2014-08-13,8.7,8.82,8.53,8.67,625547.88
2014-08-12,8.73,8.78,8.65,8.69,356907.94
2014-08-11,8.56,8.75,8.52,8.71,524344.38
2014-08-08,8.57,8.6,8.45,8.52,436550.72
2014-08-07,8.79,8.82,8.53,8.55,641724.69
2014-08-06,8.74,8.85,8.64,8.8,666983.56
2014-08-05,8.82,8.92,8.69,8.81,696120.44
2014-08-04,8.51,8.85,8.45,8.8,998460.0
2014-08-01,8.5,8.65,8.41,8.44,730648.62
2014-07-31,8.39,8.58,8.33,8.56,739053.44
2014-07-30,8.39,8.5,8.33,8.39,559704.94
2014-07-29,8.44,8.58,8.39,8.4,632425.75
2014-07-28,8.2,8.65,8.2,8.45,1533113.5
2014-07-25,8.02,8.12,7.96,8.11,663417.56
2014-07-24,7.78,8.09,7.77,7.98,817877.94
2014-07-23,7.75,7.85,7.72,7.78,408555.41
2014-07-22,7.61,7.78,7.61,7.74,402217.5
2014-07-21,7.69,7.71,7.61,7.62,207534.7
